Transaction_ID,Rule_Code,Rule_Name,Risk_Score,Severity,Is_Escalated,From_Account,Timestamp,Amount_Paid,Is_Laundering
3585,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 11:56:00,1280.26,1
4625,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 02:39:00,2243.64,1
4626,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 03:09:00,2830.61,1
4627,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 03:13:00,2049.86,1
4628,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 03:22:00,2723.81,1
4629,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 03:26:00,2194.32,1
4630,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 03:31:00,1720.08,1
4632,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 04:03:00,2632.52,1
4636,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 04:50:00,1054.68,1
4637,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 04:57:00,947.08,1
4638,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1140,2024-06-17 05:05:00,2881.87,1
3716,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 10:02:26,161.52,0
3719,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 12:55:00,1363.04,1
3720,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 12:58:00,2553.17,1
3721,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 13:26:00,1790.9,1
3722,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 13:27:00,1207.06,1
3723,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 13:43:00,1690.24,1
3724,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 13:53:00,1118.35,1
3727,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 14:08:00,1902.58,1
3728,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 14:50:00,1094.21,1
3729,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1132,2024-06-01 14:52:00,998.37,1
1707,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 15:12:00,2608.87,1
1709,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 15:18:00,1606.58,1
1710,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 15:56:00,2433.66,1
1711,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 16:38:00,1092.92,1
1712,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 16:56:00,2846.74,1
1713,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 17:23:00,1041.43,1
1714,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 17:28:00,2555.37,1
1716,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 17:37:00,1695.54,1
1717,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 17:40:00,2943.94,1
1719,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 18:15:00,2923.08,1
1720,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 18:22:00,957.59,1
1722,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1220,2024-04-29 18:46:00,1089.13,1
4338,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 05:09:00,510.69,1
4339,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 05:11:00,817.96,1
4344,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 06:11:00,2668.23,1
4345,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 06:31:00,2262.89,1
4347,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 07:10:00,1933.81,1
4348,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 07:23:00,518.92,1
4349,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 07:50:00,2392.03,1
4352,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 08:18:00,565.79,1
4353,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 08:24:00,571.95,1
4354,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 08:26:00,2288.75,1
4355,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1133,2024-06-12 08:34:00,867.49,1
1367,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 09:56:00,1257.86,1
858,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 01:15:07,127.86,0
1374,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 10:54:00,2822.29,1
1375,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 11:00:00,979.78,1
1377,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 11:36:00,1687.94,1
1379,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 11:51:00,2653.74,1
1380,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 12:00:00,1076.9,1
1381,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 12:09:00,1061.93,1
1382,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 12:20:00,872.72,1
1383,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 12:35:00,1792.35,1
1385,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1089,2024-04-24 12:55:00,2796.1,1
879,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 07:01:00,814.02,1
883,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 08:14:00,531.82,1
885,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 08:31:00,2462.77,1
886,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 08:48:00,1147.76,1
887,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 08:50:00,2521.47,1
888,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 08:54:00,2528.19,1
2937,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1052,2024-05-20 00:00:00,9696.61,1
890,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 09:16:00,1866.27,1
892,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 09:23:00,777.9,1
897,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 09:51:00,2998.74,1
899,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 10:32:00,1397.87,1
900,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1084,2024-04-15 10:36:00,987.99,1
2948,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1052,2024-05-20 06:00:00,9689.87,1
2949,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1052,2024-05-20 07:07:58,237.71,0
2953,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1052,2024-05-20 08:00:00,9595.27,1
2965,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1052,2024-05-20 12:00:00,9466.31,1
2488,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1230,2024-05-12 08:03:00,2693.69,1
2489,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1230,2024-05-12 08:15:00,2490.91,1
2492,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1230,2024-05-12 08:53:00,1461.34,1
2494,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1230,2024-05-12 09:25:00,1013.66,1
2495,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1230,2024-05-12 09:29:00,681.74,1
2496,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1230,2024-05-12 09:59:00,2387.02,1
2497,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1230,2024-05-12 10:06:00,1999.23,1
2499,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1230,2024-05-12 10:29:00,1236.37,1
3566,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 08:02:00,1787.02,1
3569,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 08:47:00,1621.23,1
3571,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 08:48:00,628.19,1
3572,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 09:11:00,764.11,1
3574,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 09:51:00,1618.03,1
3575,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 09:53:00,2283.19,1
3578,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 10:53:00,1801.55,1
3581,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 11:14:00,1420.68,1
3582,AML-R05,Sub-Threshold Multiple Txns,55,Medium,0,ACC-1182,2024-05-30 11:40:00,1298.79,1
3969,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1141,2024-06-06 00:00:00,12461.46,1
770,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1162,2024-04-13 11:50:22,14725.21,1
1410,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1244,2024-04-24 19:25:50,46670.62,1
2821,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1101,2024-05-18 08:00:00,8489.69,1
134,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1148,2024-04-03 05:15:44,49324.6,1
3464,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1139,2024-05-28 18:13:47,40745.75,1
3465,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1259,2024-05-28 18:19:24,11077.47,1
4492,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1273,2024-06-14 20:10:17,48000.0,1
4109,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1194,2024-06-08 03:52:22,22536.17,1
2832,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1288,2024-05-18 10:47:46,10885.85,1
3600,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1128,2024-05-30 19:00:00,11543.36,1
1042,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1248,2024-04-18 05:00:00,13522.54,1
1682,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1179,2024-04-29 04:53:11,16479.47,1
148,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1131,2024-04-03 10:00:00,10009.11,1
2710,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1266,2024-05-16 10:10:29,43454.47,1
3350,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1091,2024-05-27 00:00:00,11912.64,1
2202,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1053,2024-05-07 03:00:00,12313.65,1
795,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1171,2024-04-13 21:42:15,38000.0,1
1180,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1059,2024-04-20 16:51:12,23888.93,1
3101,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-2000,2024-05-23 00:00:00,12445.9,1
4382,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1146,2024-06-12 19:00:00,12417.34,1
927,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1195,2024-04-16 00:00:00,5915.09,1
928,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1195,2024-04-16 00:00:00,5305.58,1
5247,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1035,2024-06-28 07:35:09,10505.18,1
1059,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1205,2024-04-18 12:00:00,5375.5,1
3235,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1289,2024-05-25 06:45:49,48657.09,1
2982,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1294,2024-05-20 19:00:00,7506.81,1
2984,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1086,2024-05-20 20:00:00,11299.3,1
1193,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1010,2024-04-21 00:00:00,13681.38,1
4394,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1223,2024-06-12 23:08:38,45000.0,1
1840,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1259,2024-05-01 14:21:33,46875.14,1
433,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1264,2024-04-08 00:00:00,11130.87,1
306,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1274,2024-04-05 21:30:24,5369.62,0
945,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1220,2024-04-16 07:00:00,11554.19,1
1076,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1170,2024-04-18 20:00:00,13644.44,1
1460,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1020,2024-04-25 12:00:00,5082.5,1
2611,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1007,2024-05-14 09:00:00,8436.19,1
3248,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1242,2024-05-25 10:00:00,9618.03,1
440,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1151,2024-04-08 03:32:31,5216.24,0
4400,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1011,2024-06-13 02:50:22,42081.85,1
1467,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1122,2024-04-25 14:00:00,5055.61,1
4923,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1045,2024-06-22 07:54:44,19892.5,1
2109,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1012,2024-05-05 18:00:00,11824.1,1
2622,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1262,2024-05-14 11:32:28,27000.0,1
4542,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1109,2024-06-15 19:00:00,6799.68,1
4925,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1009,2024-06-22 09:14:00,11679.89,1
2242,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1266,2024-05-07 23:00:00,5907.44,1
2370,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1002,2024-05-10 05:00:00,11063.24,1
584,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1234,2024-04-10 15:01:17,39293.53,1
3274,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1258,2024-05-25 17:50:19,28000.0,1
3019,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1069,2024-05-21 09:38:07,7739.14,0
2769,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1130,2024-05-17 08:39:18,22146.16,1
3411,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1293,2024-05-27 21:52:32,21992.24,1
4819,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1039,2024-06-20 10:25:49,29247.22,1
89,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1044,2024-04-02 15:00:00,13208.67,1
5081,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1182,2024-06-25 04:41:09,26476.69,1
475,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1002,2024-04-08 19:32:30,5033.05,0
2652,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-2003,2024-05-15 00:00:00,10499.22,1
4319,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1057,2024-06-11 21:24:22,14488.09,1
2274,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1033,2024-05-08 15:49:14,29796.18,1
870,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1031,2024-04-15 04:00:00,5637.19,1
1638,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1148,2024-04-28 10:07:16,22000.0,1
1895,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1126,2024-05-02 11:10:26,29770.79,1
2920,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1159,2024-05-19 18:47:41,41000.0,1
3686,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1165,2024-05-31 20:41:33,35000.0,1
3687,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1163,2024-05-31 21:00:00,7916.59,1
4328,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1168,2024-06-12 00:00:00,6684.51,1
3309,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1129,2024-05-26 06:32:43,33288.74,1
3695,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-2002,2024-06-01 00:00:00,8421.74,1
2803,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1091,2024-05-18 00:00:00,14978.54,1
2038,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1098,2024-05-04 12:43:57,26000.0,1
2936,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-2005,2024-05-20 00:00:00,7223.95,1
1403,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1221,2024-04-24 18:00:00,8221.32,1
2173,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1280,2024-05-06 17:08:20,39574.89,1
3967,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-2001,2024-06-06 00:00:00,13727.88,1
2,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-01 02:00:00,9693.86,1
4098,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1092,2024-06-08 00:00:00,5813.11,1
4099,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-06-08 00:00:00,6188.12,1
2061,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-05 00:00:00,6894.63,1
4109,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1194,2024-06-08 03:52:22,22536.17,1
22,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-01 10:00:00,9101.46,1
2082,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1012,2024-05-05 07:15:46,505.39,0
39,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-01 19:00:00,9670.94,1
4137,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1199,2024-06-08 13:46:09,46414.33,1
2100,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1012,2024-05-05 14:00:00,12751.26,1
2105,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1186,2024-05-05 16:00:00,9345.79,1
4153,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1143,2024-06-08 22:23:37,16000.0,1
60,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-02 04:00:00,9403.35,1
2108,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1186,2024-05-05 18:00:00,9864.49,1
2109,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1012,2024-05-05 18:00:00,11824.1,1
4157,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-06-09 00:00:00,6588.94,1
4158,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-06-09 00:00:00,5928.94,1
4159,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-06-09 00:00:00,5085.03,1
4167,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-09 02:00:00,9408.63,1
2124,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-05 21:40:38,366.35,0
80,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1044,2024-04-02 10:00:00,13800.72,1
2130,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-06 00:00:00,6734.0,1
2135,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1186,2024-05-06 01:00:00,9349.13,1
4184,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-09 10:00:00,9437.5,1
89,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1044,2024-04-02 15:00:00,13208.67,1
2139,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1186,2024-05-06 03:00:00,9881.96,1
108,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-02 22:00:00,9756.71,1
4210,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-09 22:22:09,481.05,0
4211,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-09 22:54:22,148.3,0
2173,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1280,2024-05-06 17:08:20,39574.89,1
4227,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-10 04:00:00,9730.91,1
134,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1148,2024-04-03 05:15:44,49324.6,1
135,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1131,2024-04-03 05:29:09,132.43,0
136,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1131,2024-04-03 06:00:00,10242.68,1
2192,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-06 23:23:28,40.12,0
148,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1131,2024-04-03 10:00:00,10009.11,1
2200,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1053,2024-05-07 02:00:00,12667.34,1
2202,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1053,2024-05-07 03:00:00,12313.65,1
4252,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-10 14:00:00,9469.78,1
160,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1131,2024-04-03 13:30:28,129.46,0
162,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-03 15:00:00,9485.39,1
2214,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-07 12:00:00,9387.49,1
4265,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-10 23:00:00,9325.28,1
182,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1010,2024-04-04 00:00:00,13817.01,1
2232,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1266,2024-05-07 19:00:00,6220.45,1
187,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-04 03:00:00,9883.5,1
2242,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1266,2024-05-07 23:00:00,5907.44,1
2243,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-07 23:00:00,9644.79,1
2244,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-08 00:00:00,9057.38,1
200,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-04 06:19:34,493.71,0
2248,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-08 01:00:00,9688.56,1
202,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1238,2024-04-04 08:00:00,9063.87,1
2262,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-08 11:00:00,9063.97,1
4317,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-06-11 19:00:00,7350.42,1
4319,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1057,2024-06-11 21:24:22,14488.09,1
2274,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1033,2024-05-08 15:49:14,29796.18,1
4326,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-12 00:00:00,5734.53,1
231,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-04 17:00:00,9553.57,1
4328,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-06-12 00:00:00,6684.51,1
233,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-04-04 17:32:41,5877.31,0
2282,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-08 19:17:47,246.25,0
2287,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-08 23:00:00,9040.69,1
4335,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1295,2024-06-12 04:00:00,9176.46,1
4338,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 05:09:00,510.69,1
4339,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 05:11:00,817.96,1
2294,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1115,2024-05-09 02:00:00,3674.1,1
4344,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 06:11:00,2668.23,1
4345,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 06:31:00,2262.89,1
4347,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 07:10:00,1933.81,1
4348,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 07:23:00,518.92,1
4349,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 07:50:00,2392.03,1
4352,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 08:18:00,565.79,1
4353,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 08:24:00,571.95,1
4354,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 08:26:00,2288.75,1
4355,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 08:34:00,867.49,1
2308,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1115,2024-05-09 07:00:00,3398.0,1
263,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-05 03:00:00,9053.58,1
276,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1238,2024-04-05 07:00:00,9451.7,1
280,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-05 08:30:09,313.86,0
4377,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1146,2024-06-12 17:00:00,13425.71,1
4382,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1146,2024-06-12 19:00:00,12417.34,1
4394,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1223,2024-06-12 23:08:38,45000.0,1
2347,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-09 21:00:00,9711.75,1
